rep	moi	hpi	fov	segment	molecule	ambiguous	infected_cells	rna_type	spots	median_intensity	mean_radius	spots_per_infected_cell	mean_n
0	0.3 MOI	2	7	NP	mRNA	FALSE	66	mRNA	22	0.038238865999999996	5	0.3333333333333333	2.437659897191436
0	0.3 MOI	2	7	NP	vRNA	FALSE	66	vRNA	7	0	5	0.10606060606060606	0.40080480782315225
0	0.3 MOI	2	7	NA	mRNA	FALSE	66	mRNA	38	0.0536752605	5	0.5757575757575758	0.39006263696460386
0	0.3 MOI	2	7	NA	vRNA	FALSE	66	vRNA	4	0	5	0.06060606060606061	0.24450711848814918
0	0.3 MOI	2	7	M	mRNA	FALSE	66	mRNA	3	0.039122853	5	0.045454545454545456	2.5640161326286472
0	0.3 MOI	2	7	M	vRNA	FALSE	66	vRNA	1	0	5	0.015151515151515152	1.2795967139609428
0	0.3 MOI	2	7	NS	mRNA	FALSE	66	mRNA	127	0.05255698	5	1.9242424242424243	4.278433033493404
0	0.3 MOI	2	7	NS	vRNA	FALSE	66	vRNA	1	0	5	0.015151515151515152	0.8338925895851137
0	0.3 MOI	3	0	PB2	mRNA	FALSE	25	mRNA	14	6.43995645e-5	5	0.56	2.5064599797574325
0	0.3 MOI	3	0	PB2	vRNA	FALSE	25	vRNA	34	0	5	1.36	1.6230168888065382
0	0.3 MOI	3	0	PB1	mRNA	FALSE	25	mRNA	17	2.307346e-5	5	0.68	0.8087691804299708
0	0.3 MOI	3	0	PB1	vRNA	FALSE	25	vRNA	11	0	5	0.44	0.49086696752625064
0	0.3 MOI	3	0	PA	mRNA	FALSE	25	mRNA	1	9.1487134e-5	5	0.04	2.6340191157122783
0	0.3 MOI	3	0	PA	vRNA	FALSE	25	vRNA	1	1.8815348e-4	5	0.04	3.1282888617011837
0	0.3 MOI	3	0	HA	mRNA	FALSE	25	mRNA	8	3.59883535e-4	5	0.32	1.797215358293397
0	0.3 MOI	3	0	HA	vRNA	FALSE	25	vRNA	11	0	5	0.44	1.3536337231040596
0	0.3 MOI	3	0	NP	mRNA	FALSE	25	mRNA	35	0.03884411	5	1.4	4.254169850276498
0	0.3 MOI	3	0	NP	vRNA	FALSE	25	vRNA	4	0	5	0.16	0.2791754204561563
0	0.3 MOI	3	0	NA	mRNA	FALSE	25	mRNA	17	0.056617353	5	0.68	0.5744160868258792
0	0.3 MOI	3	0	NA	vRNA	FALSE	25	vRNA	1	3.0687264e-5	5	0.04	0.6996397817903516
0	0.3 MOI	3	0	M	vRNA	FALSE	25	vRNA	1	2.4258972e-5	5	0.04	0.8937138342679422
0	0.3 MOI	3	0	NS	mRNA	FALSE	25	mRNA	58	0.041898054	5	2.32	4.347047186501724
0	0.3 MOI	3	0	NS	vRNA	FALSE	25	vRNA	6	0	5	0.24	0.53023862886581
0	0.3 MOI	3	1	PB2	mRNA	FALSE	25	mRNA	21	6.6762154e-6	5	0.84	2.5064599797574325
0	0.3 MOI	3	1	PB2	vRNA	FALSE	25	vRNA	15	0	5	0.6	1.6230168888065382
0	0.3 MOI	3	1	PB1	mRNA	FALSE	25	mRNA	27	0	5	1.08	0.8087691804299708
0	0.3 MOI	3	1	PB1	vRNA	FALSE	25	vRNA	8	0	5	0.32	0.49086696752625064
0	0.3 MOI	3	1	HA	mRNA	FALSE	25	mRNA	11	0	5	0.44	1.797215358293397
0	0.3 MOI	3	1	HA	vRNA	FALSE	25	vRNA	5	3.3149146e-5	5	0.2	1.3536337231040596
0	0.3 MOI	3	1	NP	mRNA	FALSE	25	mRNA	39	0.03580775	5	1.56	4.254169850276498
0	0.3 MOI	3	1	NP	vRNA	FALSE	25	vRNA	4	0	5	0.16	0.2791754204561563
0	0.3 MOI	3	1	NA	mRNA	FALSE	25	mRNA	22	0.039286591499999995	5	0.88	0.5744160868258792
0	0.3 MOI	3	1	NA	vRNA	FALSE	25	vRNA	3	0	5	0.12	0.6996397817903516
0	0.3 MOI	3	1	NS	mRNA	FALSE	25	mRNA	26	0.046378839	5	1.04	4.347047186501724
0	0.3 MOI	3	2	PB2	mRNA	FALSE	36	mRNA	8	0	5	0.2222222222222222	2.5064599797574325
0	0.3 MOI	3	2	PB2	vRNA	FALSE	36	vRNA	23	0	5	0.6388888888888888	1.6230168888065382
0	0.3 MOI	3	2	PB1	mRNA	FALSE	36	mRNA	22	0	5	0.6111111111111112	0.8087691804299708
0	0.3 MOI	3	2	PB1	vRNA	FALSE	36	vRNA	12	0	5	0.3333333333333333	0.49086696752625064
0	0.3 MOI	3	2	PA	mRNA	FALSE	36	mRNA	2	1.0617954800000001e-4	5	0.05555555555555555	2.6340191157122783
0	0.3 MOI	3	2	PA	vRNA	FALSE	36	vRNA	1	0	5	0.027777777777777776	3.1282888617011837
0	0.3 MOI	3	2	HA	mRNA	FALSE	36	mRNA	10	0	5	0.2777777777777778	1.797215358293397
0	0.3 MOI	3	2	HA	vRNA	FALSE	36	vRNA	19	0	5	0.5277777777777778	1.3536337231040596
0	0.3 MOI	3	2	NP	mRNA	FALSE	36	mRNA	42	0.034736585	5	1.1666666666666667	4.254169850276498
0	0.3 MOI	3	2	NP	vRNA	FALSE	36	vRNA	9	0	5	0.25	0.2791754204561563
0	0.3 MOI	3	2	NA	mRNA	FALSE	36	mRNA	32	0.055066901	5	0.8888888888888888	0.5744160868258792
0	0.3 MOI	3	2	NA	vRNA	FALSE	36	vRNA	3	0	5	0.08333333333333333	0.6996397817903516
0	0.3 MOI	3	2	M	mRNA	FALSE	36	mRNA	2	0.0356749315	5	0.05555555555555555	3.719602816927715
0	0.3 MOI	3	2	M	vRNA	FALSE	36	vRNA	3	0	5	0.08333333333333333	0.8937138342679422
0	0.3 MOI	3	2	NS	mRNA	FALSE	36	mRNA	80	0.0371675845	5	2.2222222222222223	4.347047186501724
0	0.3 MOI	3	2	NS	vRNA	FALSE	36	vRNA	6	0.00106433535	5	0.16666666666666666	0.53023862886581
0	0.3 MOI	3	3	PB2	mRNA	FALSE	54	mRNA	39	0	5	0.7222222222222222	2.5064599797574325
0	0.3 MOI	3	3	PB2	vRNA	FALSE	54	vRNA	48	0	5	0.8888888888888888	1.6230168888065382
0	0.3 MOI	3	3	PB1	mRNA	FALSE	54	mRNA	107	0	5	1.9814814814814814	0.8087691804299708
0	0.3 MOI	3	3	PB1	vRNA	FALSE	54	vRNA	33	0	5	0.6111111111111112	0.49086696752625064
0	0.3 MOI	3	3	PA	mRNA	FALSE	54	mRNA	3	6.167809e-6	5	0.05555555555555555	2.6340191157122783
0	0.3 MOI	3	3	PA	vRNA	FALSE	54	vRNA	1	0	5	0.018518518518518517	3.1282888617011837
0	0.3 MOI	3	3	HA	mRNA	FALSE	54	mRNA	53	0	5	0.9814814814814815	1.797215358293397
0	0.3 MOI	3	3	HA	vRNA	FALSE	54	vRNA	27	0	5	0.5	1.3536337231040596
0	0.3 MOI	3	3	NP	mRNA	FALSE	54	mRNA	129	0.03138455	5	2.388888888888889	4.254169850276498
0	0.3 MOI	3	3	NP	vRNA	FALSE	54	vRNA	27	0	5	0.5	0.2791754204561563
0	0.3 MOI	3	3	NA	mRNA	FALSE	54	mRNA	70	0.036810326	5	1.2962962962962963	0.5744160868258792
0	0.3 MOI	3	3	NA	vRNA	FALSE	54	vRNA	8	0	5	0.14814814814814814	0.6996397817903516
0	0.3 MOI	3	3	M	mRNA	FALSE	54	mRNA	2	0.026028471	5	0.037037037037037035	3.719602816927715
0	0.3 MOI	3	3	NS	mRNA	FALSE	54	mRNA	174	0.038964903	5	3.2222222222222223	4.347047186501724
0	0.3 MOI	3	3	NS	vRNA	FALSE	54	vRNA	10	0	5	0.18518518518518517	0.53023862886581
0	0.3 MOI	3	4	PB2	mRNA	FALSE	40	mRNA	39	0	5	0.975	2.5064599797574325
0	0.3 MOI	3	4	PB2	vRNA	FALSE	40	vRNA	38	0	5	0.95	1.6230168888065382
0	0.3 MOI	3	4	PB1	mRNA	FALSE	40	mRNA	86	0	5	2.15	0.8087691804299708
0	0.3 MOI	3	4	PB1	vRNA	FALSE	40	vRNA	36	0	5	0.9	0.49086696752625064
0	0.3 MOI	3	4	PA	mRNA	FALSE	40	mRNA	8	8.0527725e-5	5	0.2	2.6340191157122783
0	0.3 MOI	3	4	PA	vRNA	FALSE	40	vRNA	4	0	5	0.1	3.1282888617011837
0	0.3 MOI	3	4	HA	mRNA	FALSE	40	mRNA	30	0	5	0.75	1.797215358293397
0	0.3 MOI	3	4	HA	vRNA	FALSE	40	vRNA	28	0	5	0.7	1.3536337231040596
0	0.3 MOI	3	4	NP	mRNA	FALSE	40	mRNA	110	0.0360435825	5	2.75	4.254169850276498
0	0.3 MOI	3	4	NP	vRNA	FALSE	40	vRNA	10	0	5	0.25	0.2791754204561563
0	0.3 MOI	3	4	NA	mRNA	FALSE	40	mRNA	61	0.049587846	5	1.525	0.5744160868258792
0	0.3 MOI	3	4	NA	vRNA	FALSE	40	vRNA	10	0	5	0.25	0.6996397817903516
0	0.3 MOI	3	4	M	mRNA	FALSE	40	mRNA	9	0.08331909	5	0.225	3.719602816927715
0	0.3 MOI	3	4	M	vRNA	FALSE	40	vRNA	5	9.354814e-4	5	0.125	0.8937138342679422
0	0.3 MOI	3	4	NS	mRNA	FALSE	40	mRNA	205	0.04443056	5	5.125	4.347047186501724
0	0.3 MOI	3	4	NS	vRNA	FALSE	40	vRNA	10	8.172505e-5	5	0.25	0.53023862886581
0	0.3 MOI	3	5	PB2	mRNA	FALSE	47	mRNA	21	0	5	0.44680851063829785	2.5064599797574325
0	0.3 MOI	3	5	PB2	vRNA	FALSE	47	vRNA	46	0	5	0.9787234042553191	1.6230168888065382
0	0.3 MOI	3	5	PB1	mRNA	FALSE	47	mRNA	95	0	5	2.021276595744681	0.8087691804299708
0	0.3 MOI	3	5	PB1	vRNA	FALSE	47	vRNA	31	0	5	0.6595744680851063	0.49086696752625064
0	0.3 MOI	3	5	PA	mRNA	FALSE	47	mRNA	6	0	5	0.1276595744680851	2.6340191157122783
0	0.3 MOI	3	5	PA	vRNA	FALSE	47	vRNA	3	0	5	0.06382978723404255	3.1282888617011837
0	0.3 MOI	3	5	HA	mRNA	FALSE	47	mRNA	27	0	5	0.574468085106383	1.797215358293397
0	0.3 MOI	3	5	HA	vRNA	FALSE	47	vRNA	13	0	5	0.2765957446808511	1.3536337231040596
0	0.3 MOI	3	5	NP	mRNA	FALSE	47	mRNA	130	0.028970092500000003	5	2.765957446808511	4.254169850276498
0	0.3 MOI	3	5	NP	vRNA	FALSE	47	vRNA	12	0	5	0.2553191489361702	0.2791754204561563
0	0.3 MOI	3	5	NA	mRNA	FALSE	47	mRNA	63	0.0443499	5	1.3404255319148937	0.5744160868258792
0	0.3 MOI	3	5	NA	vRNA	FALSE	47	vRNA	7	0	5	0.14893617021276595	0.6996397817903516
0	0.3 MOI	3	5	M	mRNA	FALSE	47	mRNA	6	0.09988804500000001	5	0.1276595744680851	3.719602816927715
0	0.3 MOI	3	5	M	vRNA	FALSE	47	vRNA	3	0	5	0.06382978723404255	0.8937138342679422
0	0.3 MOI	3	5	NS	mRNA	FALSE	47	mRNA	144	0.040750166500000004	5	3.0638297872340425	4.347047186501724
0	0.3 MOI	3	5	NS	vRNA	FALSE	47	vRNA	5	0	5	0.10638297872340426	0.53023862886581
0	0.3 MOI	3	6	PB2	mRNA	FALSE	44	mRNA	25	8.051604e-6	5	0.5681818181818182	2.5064599797574325
0	0.3 MOI	3	6	PB2	vRNA	FALSE	44	vRNA	50	0	5	1.1363636363636365	1.6230168888065382
0	0.3 MOI	3	6	PB1	mRNA	FALSE	44	mRNA	85	0	5	1.9318181818181819	0.8087691804299708
0	0.3 MOI	3	6	PB1	vRNA	FALSE	44	vRNA	18	0	5	0.4090909090909091	0.49086696752625064
0	0.3 MOI	3	6	PA	mRNA	FALSE	44	mRNA	2	1.9171067999999999e-4	5	0.045454545454545456	2.6340191157122783
0	0.3 MOI	3	6	PA	vRNA	FALSE	44	vRNA	3	0	5	0.06818181818181818	3.1282888617011837
0	0.3 MOI	3	6	HA	mRNA	FALSE	44	mRNA	37	0	5	0.8409090909090909	1.797215358293397
0	0.3 MOI	3	6	HA	vRNA	FALSE	44	vRNA	14	0	5	0.3181818181818182	1.3536337231040596
0	0.3 MOI	3	6	NP	mRNA	FALSE	44	mRNA	112	0.0344676515	5	2.5454545454545454	4.254169850276498
0	0.3 MOI	3	6	NP	vRNA	FALSE	44	vRNA	7	0	5	0.1590909090909091	0.2791754204561563
0	0.3 MOI	3	6	NA	mRNA	FALSE	44	mRNA	51	0.045017462	5	1.1590909090909092	0.5744160868258792
0	0.3 MOI	3	6	NA	vRNA	FALSE	44	vRNA	4	5.27023195e-4	5	0.09090909090909091	0.6996397817903516
0	0.3 MOI	3	6	M	mRNA	FALSE	44	mRNA	4	0.033632241	5	0.09090909090909091	3.719602816927715
0	0.3 MOI	3	6	M	vRNA	FALSE	44	vRNA	3	0	5	0.06818181818181818	0.8937138342679422
0	0.3 MOI	3	6	NS	mRNA	FALSE	44	mRNA	148	0.042598686499999996	5	3.3636363636363638	4.347047186501724
0	0.3 MOI	3	6	NS	vRNA	FALSE	44	vRNA	9	0	5	0.20454545454545456	0.53023862886581
0	0.3 MOI	3	7	PB2	mRNA	FALSE	52	mRNA	23	0	5	0.4423076923076923	2.5064599797574325
0	0.3 MOI	3	7	PB2	vRNA	FALSE	52	vRNA	47	0	5	0.9038461538461539	1.6230168888065382
0	0.3 MOI	3	7	PB1	mRNA	FALSE	52	mRNA	55	0	5	1.0576923076923077	0.8087691804299708
0	0.3 MOI	3	7	PB1	vRNA	FALSE	52	vRNA	24	0	5	0.46153846153846156	0.49086696752625064
0	0.3 MOI	3	7	PA	mRNA	FALSE	52	mRNA	2	3.0291778e-5	5	0.038461538461538464	2.6340191157122783
0	0.3 MOI	3	7	PA	vRNA	FALSE	52	vRNA	1	2.2270843e-4	5	0.019230769230769232	3.1282888617011837
0	0.3 MOI	3	7	HA	mRNA	FALSE	52	mRNA	23	0	5	0.4423076923076923	1.797215358293397
0	0.3 MOI	3	7	HA	vRNA	FALSE	52	vRNA	12	0	5	0.23076923076923078	1.3536337231040596
0	0.3 MOI	3	7	NP	mRNA	FALSE	52	mRNA	79	0.032587744	5	1.5192307692307692	4.254169850276498
0	0.3 MOI	3	7	NP	vRNA	FALSE	52	vRNA	12	0	5	0.23076923076923078	0.2791754204561563
0	0.3 MOI	3	7	NA	mRNA	FALSE	52	mRNA	42	0.04639522	5	0.8076923076923077	0.5744160868258792
0	0.3 MOI	3	7	NA	vRNA	FALSE	52	vRNA	3	0	5	0.057692307692307696	0.6996397817903516
0	0.3 MOI	3	7	M	mRNA	FALSE	52	mRNA	3	0.10687788	5	0.057692307692307696	3.719602816927715
0	0.3 MOI	3	7	M	vRNA	FALSE	52	vRNA	2	0	5	0.038461538461538464	0.8937138342679422
0	0.3 MOI	3	7	NS	mRNA	FALSE	52	mRNA	100	0.0482669175	5	1.9230769230769231	4.347047186501724
0	0.3 MOI	3	7	NS	vRNA	FALSE	52	vRNA	3	0	5	0.057692307692307696	0.53023862886581
0	0.3 MOI	4	0	PB2	mRNA	FALSE	58	mRNA	16	1.638093e-5	5	0.27586206896551724	2.179986746298875
0	0.3 MOI	4	0	PB2	vRNA	FALSE	58	vRNA	63	0	5	1.0862068965517242	1.3734096407443916
0	0.3 MOI	4	0	PB1	mRNA	FALSE	58	mRNA	45	0	5	0.7758620689655172	1.0749736329359385
0	0.3 MOI	4	0	PB1	vRNA	FALSE	58	vRNA	46	0	5	0.7931034482758621	0.510106908983077
0	0.3 MOI	4	0	PA	mRNA	FALSE	58	mRNA	10	5.0368432499999996e-5	5	0.1724137931034483	2.5152295395327924
0	0.3 MOI	4	0	PA	vRNA	FALSE	58	vRNA	8	2.8525440999999996e-4	5	0.13793103448275862	2.4776399607337525
0	0.3 MOI	4	0	HA	mRNA	FALSE	58	mRNA	10	0	5	0.1724137931034483	2.7634087954936324
0	0.3 MOI	4	0	HA	vRNA	FALSE	58	vRNA	15	0	5	0.25862068965517243	1.1341646600505322
0	0.3 MOI	4	0	NP	mRNA	FALSE	58	mRNA	158	0.028040934	5	2.7241379310344827	8.746504341137046
0	0.3 MOI	4	0	NP	vRNA	FALSE	58	vRNA	21	0	5	0.3620689655172414	0.29832190493449245
0	0.3 MOI	4	0	NA	mRNA	FALSE	58	mRNA	97	0.037495278	5	1.6724137931034482	0.7949593092047605
0	0.3 MOI	4	0	NA	vRNA	FALSE	58	vRNA	4	0.0030723424	5	0.06896551724137931	0.292345464659039
0	0.3 MOI	4	0	M	mRNA	FALSE	58	mRNA	6	0.07623680699999999	5	0.10344827586206896	3.4632544885466245
0	0.3 MOI	4	0	M	vRNA	FALSE	58	vRNA	5	1.0384419e-4	5	0.08620689655172414	0.7188342123341507
0	0.3 MOI	4	0	NS	mRNA	FALSE	58	mRNA	110	0.0546501	5	1.896551724137931	5.904909899088977
0	0.3 MOI	4	0	NS	vRNA	FALSE	58	vRNA	1	0.001370365	5	0.017241379310344827	0.3942530917287098
0	0.3 MOI	4	1	PB2	mRNA	FALSE	65	mRNA	38	8.43571676e-7	5	0.5846153846153846	2.179986746298875
0	0.3 MOI	4	1	PB2	vRNA	FALSE	65	vRNA	57	0	5	0.8769230769230769	1.3734096407443916
0	0.3 MOI	4	1	PB1	mRNA	FALSE	65	mRNA	85	0	5	1.3076923076923077	1.0749736329359385
0	0.3 MOI	4	1	PB1	vRNA	FALSE	65	vRNA	52	0	5	0.8	0.510106908983077
0	0.3 MOI	4	1	PA	mRNA	FALSE	65	mRNA	15	3.1259432e-4	5	0.23076923076923078	2.5152295395327924
0	0.3 MOI	4	1	PA	vRNA	FALSE	65	vRNA	8	0.001052528	5	0.12307692307692308	2.4776399607337525
0	0.3 MOI	4	1	HA	mRNA	FALSE	65	mRNA	34	6.0353538e-5	5	0.5230769230769231	2.7634087954936324
0	0.3 MOI	4	1	HA	vRNA	FALSE	65	vRNA	15	0	5	0.23076923076923078	1.1341646600505322
0	0.3 MOI	4	1	NP	mRNA	FALSE	65	mRNA	168	0.0289933775	5	2.5846153846153848	8.746504341137046
0	0.3 MOI	4	1	NP	vRNA	FALSE	65	vRNA	24	0	5	0.36923076923076925	0.29832190493449245
0	0.3 MOI	4	1	NA	mRNA	FALSE	65	mRNA	85	0.041167427	5	1.3076923076923077	0.7949593092047605
0	0.3 MOI	4	1	NA	vRNA	FALSE	65	vRNA	6	1.13476735e-5	5	0.09230769230769231	0.292345464659039
0	0.3 MOI	4	1	M	mRNA	FALSE	65	mRNA	15	0.062378258	5	0.23076923076923078	3.4632544885466245
0	0.3 MOI	4	1	M	vRNA	FALSE	65	vRNA	13	0	5	0.2	0.7188342123341507
0	0.3 MOI	4	1	NS	mRNA	FALSE	65	mRNA	166	0.044948159	5	2.5538461538461537	5.904909899088977
0	0.3 MOI	4	1	NS	vRNA	FALSE	65	vRNA	1	8.844446e-4	5	0.015384615384615385	0.3942530917287098
0	0.3 MOI	4	2	PB2	mRNA	FALSE	57	mRNA	46	4.3352295e-5	5	0.8070175438596491	2.179986746298875
0	0.3 MOI	4	2	PB2	vRNA	FALSE	57	vRNA	76	0	5	1.3333333333333333	1.3734096407443916
0	0.3 MOI	4	2	PB1	mRNA	FALSE	57	mRNA	100	0	5	1.7543859649122806	1.0749736329359385
0	0.3 MOI	4	2	PB1	vRNA	FALSE	57	vRNA	52	0	5	0.9122807017543859	0.510106908983077
0	0.3 MOI	4	2	PA	mRNA	FALSE	57	mRNA	10	3.5325760000000004e-5	5	0.17543859649122806	2.5152295395327924
0	0.3 MOI	4	2	PA	vRNA	FALSE	57	vRNA	7	1.3929162e-5	5	0.12280701754385964	2.4776399607337525
0	0.3 MOI	4	2	HA	mRNA	FALSE	57	mRNA	31	1.7882689e-4	5	0.543859649122807	2.7634087954936324
0	0.3 MOI	4	2	HA	vRNA	FALSE	57	vRNA	22	0	5	0.38596491228070173	1.1341646600505322
0	0.3 MOI	4	2	NP	mRNA	FALSE	57	mRNA	169	0.03134251	5	2.9649122807017543	8.746504341137046
0	0.3 MOI	4	2	NP	vRNA	FALSE	57	vRNA	24	0	5	0.42105263157894735	0.29832190493449245
0	0.3 MOI	4	2	NA	mRNA	FALSE	57	mRNA	80	0.036865243000000006	5	1.4035087719298245	0.7949593092047605
0	0.3 MOI	4	2	NA	vRNA	FALSE	57	vRNA	14	7.72158085e-6	5	0.24561403508771928	0.292345464659039
0	0.3 MOI	4	2	M	mRNA	FALSE	57	mRNA	15	0.09758954	5	0.2631578947368421	3.4632544885466245
0	0.3 MOI	4	2	M	vRNA	FALSE	57	vRNA	13	0	5	0.22807017543859648	0.7188342123341507
0	0.3 MOI	4	2	NS	mRNA	FALSE	57	mRNA	171	0.04801224	5	3	5.904909899088977
0	0.3 MOI	4	2	NS	vRNA	FALSE	57	vRNA	4	7.3352292e-6	5	0.07017543859649122	0.3942530917287098
0	0.3 MOI	4	3	PB2	mRNA	FALSE	65	mRNA	37	5.1429524e-5	5	0.5692307692307692	2.179986746298875
0	0.3 MOI	4	3	PB2	vRNA	FALSE	65	vRNA	60	0	5	0.9230769230769231	1.3734096407443916
0	0.3 MOI	4	3	PB1	mRNA	FALSE	65	mRNA	93	0	5	1.4307692307692308	1.0749736329359385
0	0.3 MOI	4	3	PB1	vRNA	FALSE	65	vRNA	37	0	5	0.5692307692307692	0.510106908983077
0	0.3 MOI	4	3	PA	mRNA	FALSE	65	mRNA	13	0	5	0.2	2.5152295395327924
0	0.3 MOI	4	3	PA	vRNA	FALSE	65	vRNA	18	0	5	0.27692307692307694	2.4776399607337525
0	0.3 MOI	4	3	HA	mRNA	FALSE	65	mRNA	29	0	5	0.4461538461538462	2.7634087954936324
0	0.3 MOI	4	3	HA	vRNA	FALSE	65	vRNA	24	0	5	0.36923076923076925	1.1341646600505322
0	0.3 MOI	4	3	NP	mRNA	FALSE	65	mRNA	149	0.033533845	5	2.292307692307692	8.746504341137046
0	0.3 MOI	4	3	NP	vRNA	FALSE	65	vRNA	22	0	5	0.3384615384615385	0.29832190493449245
0	0.3 MOI	4	3	NA	mRNA	FALSE	65	mRNA	78	0.0399797965	5	1.2	0.7949593092047605
0	0.3 MOI	4	3	NA	vRNA	FALSE	65	vRNA	5	0	5	0.07692307692307693	0.292345464659039
0	0.3 MOI	4	3	M	mRNA	FALSE	65	mRNA	21	0.06742593	5	0.3230769230769231	3.4632544885466245
0	0.3 MOI	4	3	M	vRNA	FALSE	65	vRNA	21	0	5	0.3230769230769231	0.7188342123341507
0	0.3 MOI	4	3	NS	mRNA	FALSE	65	mRNA	232	0.0409874955	5	3.5692307692307694	5.904909899088977
0	0.3 MOI	4	3	NS	vRNA	FALSE	65	vRNA	22	0	5	0.3384615384615385	0.3942530917287098
0	0.3 MOI	4	4	PB2	mRNA	FALSE	62	mRNA	36	8.84755875e-6	5	0.5806451612903226	2.179986746298875
0	0.3 MOI	4	4	PB2	vRNA	FALSE	62	vRNA	70	0	5	1.1290322580645162	1.3734096407443916
0	0.3 MOI	4	4	PB1	mRNA	FALSE	62	mRNA	94	0	5	1.5161290322580645	1.0749736329359385
0	0.3 MOI	4	4	PB1	vRNA	FALSE	62	vRNA	34	0	5	0.5483870967741935	0.510106908983077
0	0.3 MOI	4	4	PA	mRNA	FALSE	62	mRNA	9	7.423056e-5	5	0.14516129032258066	2.5152295395327924
0	0.3 MOI	4	4	PA	vRNA	FALSE	62	vRNA	16	0	5	0.25806451612903225	2.4776399607337525
0	0.3 MOI	4	4	HA	mRNA	FALSE	62	mRNA	24	4.4838254e-5	5	0.3870967741935484	2.7634087954936324
0	0.3 MOI	4	4	HA	vRNA	FALSE	62	vRNA	19	0	5	0.3064516129032258	1.1341646600505322
0	0.3 MOI	4	4	NP	mRNA	FALSE	62	mRNA	102	0.027649708500000002	5	1.6451612903225807	8.746504341137046
0	0.3 MOI	4	4	NP	vRNA	FALSE	62	vRNA	29	0	5	0.46774193548387094	0.29832190493449245
0	0.3 MOI	4	4	NA	mRNA	FALSE	62	mRNA	91	0.04500076	5	1.467741935483871	0.7949593092047605
0	0.3 MOI	4	4	NA	vRNA	FALSE	62	vRNA	9	0	5	0.14516129032258066	0.292345464659039
0	0.3 MOI	4	4	M	mRNA	FALSE	62	mRNA	24	0.070574885	5	0.3870967741935484	3.4632544885466245
0	0.3 MOI	4	4	M	vRNA	FALSE	62	vRNA	24	0	5	0.3870967741935484	0.7188342123341507
0	0.3 MOI	4	4	NS	mRNA	FALSE	62	mRNA	183	0.04795464	5	2.9516129032258065	5.904909899088977
0	0.3 MOI	4	4	NS	vRNA	FALSE	62	vRNA	5	1.6484479e-5	5	0.08064516129032258	0.3942530917287098
0	0.3 MOI	4	5	PB2	mRNA	FALSE	66	mRNA	76	0	5	1.1515151515151516	2.179986746298875
0	0.3 MOI	4	5	PB2	vRNA	FALSE	66	vRNA	80	0	5	1.2121212121212122	1.3734096407443916
0	0.3 MOI	4	5	PB1	mRNA	FALSE	66	mRNA	104	0	5	1.5757575757575757	1.0749736329359385
0	0.3 MOI	4	5	PB1	vRNA	FALSE	66	vRNA	44	0	5	0.6666666666666666	0.510106908983077
0	0.3 MOI	4	5	PA	mRNA	FALSE	66	mRNA	14	4.220094e-5	5	0.21212121212121213	2.5152295395327924
0	0.3 MOI	4	5	PA	vRNA	FALSE	66	vRNA	20	3.9564125e-6	5	0.30303030303030304	2.4776399607337525
0	0.3 MOI	4	5	HA	mRNA	FALSE	66	mRNA	42	2.651105e-5	5	0.6363636363636364	2.7634087954936324
0	0.3 MOI	4	5	HA	vRNA	FALSE	66	vRNA	32	1.7375691e-5	5	0.48484848484848486	1.1341646600505322
0	0.3 MOI	4	5	NP	mRNA	FALSE	66	mRNA	132	0.031083292499999998	5	2	8.746504341137046
0	0.3 MOI	4	5	NP	vRNA	FALSE	66	vRNA	28	4.047738e-8	5	0.42424242424242425	0.29832190493449245
0	0.3 MOI	4	5	NA	mRNA	FALSE	66	mRNA	86	0.041536115	5	1.303030303030303	0.7949593092047605
0	0.3 MOI	4	5	NA	vRNA	FALSE	66	vRNA	12	0	5	0.18181818181818182	0.292345464659039
0	0.3 MOI	4	5	M	mRNA	FALSE	66	mRNA	18	0.07068496199999999	5	0.2727272727272727	3.4632544885466245
0	0.3 MOI	4	5	M	vRNA	FALSE	66	vRNA	17	0	5	0.25757575757575757	0.7188342123341507
0	0.3 MOI	4	5	NS	mRNA	FALSE	66	mRNA	278	0.03801936	5	4.212121212121212	5.904909899088977
0	0.3 MOI	4	5	NS	vRNA	FALSE	66	vRNA	5	0	5	0.07575757575757576	0.3942530917287098
0	0.3 MOI	4	6	PB2	mRNA	FALSE	66	mRNA	63	0	5	0.9545454545454546	2.179986746298875
0	0.3 MOI	4	6	PB2	vRNA	FALSE	66	vRNA	65	0	5	0.9848484848484849	1.3734096407443916
0	0.3 MOI	4	6	PB1	mRNA	FALSE	66	mRNA	117	0	5	1.7727272727272727	1.0749736329359385
0	0.3 MOI	4	6	PB1	vRNA	FALSE	66	vRNA	50	0	5	0.7575757575757576	0.510106908983077
0	0.3 MOI	4	6	PA	mRNA	FALSE	66	mRNA	18	0	5	0.2727272727272727	2.5152295395327924
0	0.3 MOI	4	6	PA	vRNA	FALSE	66	vRNA	14	0	5	0.21212121212121213	2.4776399607337525
0	0.3 MOI	4	6	HA	mRNA	FALSE	66	mRNA	41	0	5	0.6212121212121212	2.7634087954936324
0	0.3 MOI	4	6	HA	vRNA	FALSE	66	vRNA	29	0	5	0.4393939393939394	1.1341646600505322
0	0.3 MOI	4	6	NP	mRNA	FALSE	66	mRNA	269	0.029533748	5	4.075757575757576	8.746504341137046
0	0.3 MOI	4	6	NP	vRNA	FALSE	66	vRNA	26	0	5	0.3939393939393939	0.29832190493449245
